iteration,mean_survival,mean_return,loss,mean_value,entropy,lr,eval_survival,jump_ratio,time_s
1905,26.85,20.8394,202.2356,63.5788,0.5432,1.0e-04,,,7.0
1906,25.72,19.8608,219.5260,58.6080,0.5339,1.0e-04,,,3.6
1907,27.33,21.0337,205.1571,55.9714,0.5536,1.0e-04,,,3.5
1908,27.08,20.8188,186.5666,57.7760,0.5444,1.0e-04,,,3.5
1909,28.12,21.8726,197.1063,57.4675,0.5388,1.0e-04,,,6.2
1910,26.47,20.4209,200.0395,59.5109,0.5444,1.0e-04,26.81,0.37,3.5
1911,27.07,20.8569,218.7070,56.7214,0.5438,1.0e-04,,,3.5
1912,28.01,21.6826,199.9840,58.5200,0.5432,1.0e-04,,,3.6
1913,26.78,20.5547,200.6536,58.9864,0.5466,1.0e-04,,,3.5
1914,26.96,20.8979,195.3096,59.0130,0.5395,1.0e-04,,,3.5
1915,26.32,20.4136,201.0082,57.1114,0.5340,1.0e-04,,,6.1
1916,26.80,20.6543,198.2169,56.5571,0.5488,1.0e-04,,,3.5
1917,26.16,19.8374,203.2122,54.5299,0.5569,1.0e-04,,,3.5
1918,26.28,19.8521,188.9469,58.6196,0.5560,1.0e-04,,,3.5
1919,27.78,21.3330,187.4088,57.5495,0.5461,1.0e-04,,,3.5
1920,27.43,20.9346,209.1568,54.8698,0.5495,1.0e-04,27.54,0.44,3.5
1921,27.50,20.9556,183.5932,56.7135,0.5521,1.0e-04,,,3.5
1922,27.20,20.8267,180.3780,56.5365,0.5472,1.0e-04,,,3.6
1923,28.24,21.8662,179.5526,58.1725,0.5500,1.0e-04,,,3.6
1924,27.60,21.2158,201.2580,59.2344,0.5437,1.0e-04,,,3.6
1925,26.53,20.3940,189.6935,58.2147,0.5466,1.0e-04,,,3.6
1926,27.08,20.6372,184.9920,56.9870,0.5569,1.0e-04,,,3.6
1927,26.79,20.2256,213.4414,60.5054,0.5524,1.0e-04,,,3.6
1928,26.42,19.9370,214.7986,55.0707,0.5582,1.0e-04,,,3.6
1929,27.34,21.0068,203.8188,59.1615,0.5543,1.0e-04,,,3.6
1930,27.65,21.0986,188.1819,60.0182,0.5576,1.0e-04,27.58,0.45,3.5
1931,27.35,20.7622,207.1229,58.1953,0.5589,1.0e-04,,,3.6
1932,27.72,21.1777,218.9541,63.8177,0.5509,1.0e-04,,,3.6
1933,26.80,20.4082,211.5960,57.6821,0.5554,1.0e-04,,,3.5
1934,26.55,20.2925,201.1694,57.2582,0.5470,1.0e-04,,,3.5
1935,26.37,20.0493,200.8801,56.2201,0.5569,1.0e-04,,,3.5
1936,26.99,20.5410,179.5192,56.0547,0.5540,1.0e-04,,,3.5
1937,27.01,20.7007,213.4226,58.2422,0.5491,1.0e-04,,,3.5
1938,28.25,21.6069,200.7231,60.0600,0.5546,1.0e-04,,,3.5
1939,25.21,18.7598,194.8339,54.6335,0.5619,1.0e-04,,,3.5
1940,27.11,20.6172,186.0717,54.0156,0.5573,1.0e-04,27.56,0.47,3.5
1941,26.92,20.3979,182.0305,56.8906,0.5554,1.0e-04,,,3.5
1942,26.14,19.6279,176.8151,52.0000,0.5592,1.0e-04,,,3.5
1943,27.42,20.7793,169.9354,58.2526,0.5561,1.0e-04,,,3.5
1944,26.56,20.2334,169.6059,55.8641,0.5517,1.0e-04,,,3.5
1945,27.04,20.5996,189.2633,56.3438,0.5581,1.0e-04,,,3.6
1946,27.21,20.8799,171.7303,59.1016,0.5546,1.0e-04,,,3.5
1947,27.51,21.0688,215.7748,55.0417,0.5509,1.0e-04,,,3.6
1948,26.47,20.2715,188.1291,51.0245,0.5521,1.0e-04,,,3.6
1949,25.29,19.4097,199.0084,54.9545,0.5450,1.0e-04,,,3.6
1950,26.88,20.8242,176.8909,55.5380,0.5535,1.0e-04,26.01,0.39,3.6
1951,27.13,20.8384,185.0140,56.4714,0.5491,1.0e-04,,,3.6
1952,26.06,19.9492,182.2847,57.1196,0.5582,1.0e-04,,,3.6
1953,26.32,20.2539,190.0819,53.9239,0.5506,1.0e-04,,,3.6
1954,26.88,20.8750,194.3643,58.6332,0.5524,1.0e-04,,,3.5
1955,27.85,21.5498,179.2964,57.2448,0.5553,1.0e-04,,,3.6
1956,25.74,19.8081,208.5362,58.4460,0.5452,1.0e-04,,,3.5
1957,26.60,20.7090,206.3941,61.6467,0.5291,1.0e-04,,,3.5
1958,26.38,20.2637,216.3170,58.2147,0.5417,1.0e-04,,,3.5
1959,25.53,19.3438,219.9849,57.0795,0.5617,1.0e-04,,,3.5
1960,26.32,19.9561,187.0731,58.4946,0.5636,1.0e-04,26.17,0.36,3.5
1961,26.84,20.5786,184.7429,55.7473,0.5581,1.0e-04,,,3.5
1962,27.60,21.3945,189.4181,60.5365,0.5455,1.0e-04,,,3.5
1963,27.21,21.0488,201.7722,57.9010,0.5492,1.0e-04,,,3.5
1964,27.01,20.7822,191.0130,57.4792,0.5536,1.0e-04,,,3.5
1965,26.64,20.3882,191.4352,59.5163,0.5522,1.0e-04,,,3.5
1966,27.56,21.2891,198.8825,60.3724,0.5649,1.0e-04,,,3.6
1967,28.46,21.8335,209.5491,58.9200,0.5612,1.0e-04,,,3.5
1968,26.74,20.1558,208.5224,58.0462,0.5571,1.0e-04,,,3.5
1969,24.91,18.5562,206.8468,58.8665,0.5610,1.0e-04,,,3.5
1970,27.15,20.1992,212.7257,54.2708,0.5679,1.0e-04,27.43,0.55,3.6
1971,25.65,18.8462,202.0520,54.0483,0.5683,1.0e-04,,,3.5
1972,26.22,19.4507,198.4482,55.3342,0.5644,1.0e-04,,,3.5
1973,26.76,20.1626,179.2951,56.9076,0.5639,1.0e-04,,,3.5
1974,26.84,20.1558,185.4152,55.1712,0.5609,1.0e-04,,,3.6
1975,27.22,20.4985,201.3151,58.6719,0.5574,1.0e-04,,,3.6
1976,25.80,19.4868,206.6890,57.8125,0.5583,1.0e-04,,,3.5
1977,25.57,19.3203,194.0826,57.6477,0.5439,1.0e-04,,,3.6
1978,28.71,21.9966,183.6768,54.9700,0.5621,1.0e-04,,,3.6
1979,27.23,20.6719,201.4469,58.9062,0.5564,1.0e-04,,,3.5
1980,26.92,20.5425,190.5731,58.4297,0.5455,1.0e-04,26.77,0.45,3.5
1981,26.29,19.9351,192.3091,59.7636,0.5476,1.0e-04,,,3.5
1982,27.13,20.8408,204.5188,64.5000,0.5435,1.0e-04,,,3.5
1983,26.25,20.1821,222.8121,62.1549,0.5410,1.0e-04,,,3.5
1984,28.71,22.1899,213.6661,64.3475,0.5438,1.0e-04,,,3.6
1985,27.52,20.8853,250.1169,62.4479,0.5556,1.0e-04,,,3.6
1986,26.66,20.0049,234.5042,61.5842,0.5592,1.0e-04,,,3.5
1987,27.45,20.8169,209.1547,58.4115,0.5508,1.0e-04,,,3.6
1988,26.77,20.3828,210.7158,56.2636,0.5464,1.0e-04,,,3.5
1989,27.82,21.3872,213.0422,59.5469,0.5486,1.0e-04,,,3.5
1990,28.49,22.0376,205.6526,62.7450,0.5415,1.0e-04,26.17,0.35,3.5
1991,26.93,20.7974,222.4041,59.2188,0.5446,1.0e-04,,,3.6
1992,25.62,19.4658,213.6774,59.3210,0.5542,1.0e-04,,,3.5
1993,26.86,20.2476,229.0421,60.6793,0.5515,1.0e-04,,,3.5
1994,26.24,19.7148,197.9763,59.1685,0.5551,1.0e-04,,,3.5
1995,27.45,20.8081,187.8133,58.3151,0.5515,1.0e-04,,,3.6
1996,27.02,20.3208,209.2711,60.9531,0.5538,1.0e-04,,,3.6
1997,27.14,20.5444,220.2542,62.7188,0.5552,1.0e-04,,,3.6
1998,27.54,21.0161,208.1563,59.3464,0.5525,1.0e-04,,,3.6
1999,26.27,19.8989,195.4602,60.2799,0.5596,1.0e-04,,,3.5
2000,26.39,19.9878,204.7082,57.3804,0.5502,1.0e-04,27.07,0.44,3.5
2001,27.78,21.2393,172.5773,59.1849,0.5492,1.0e-04,,,3.6
2002,25.97,19.6895,202.3553,54.5109,0.5526,1.0e-04,,,3.5
2003,26.79,20.5747,204.7241,58.1304,0.5439,1.0e-04,,,3.5
2004,28.06,21.4893,182.9650,55.9800,0.5632,1.0e-04,,,3.5
2005,27.77,21.0371,177.9032,56.9141,0.5566,1.0e-04,,,3.5
2006,27.57,20.9736,202.5796,60.8646,0.5534,1.0e-04,,,3.6
2007,27.90,21.4473,184.3882,58.4740,0.5605,1.0e-04,,,3.6
2008,27.67,21.3472,204.4133,59.7578,0.5457,1.0e-04,,,3.6
2009,26.74,20.5469,223.3977,59.0380,0.5518,1.0e-04,,,3.6
2010,25.89,19.8403,183.5378,56.1196,0.5492,1.0e-04,26.00,0.35,3.5
2011,27.61,21.2852,204.8718,58.5859,0.5541,1.0e-04,,,3.6
2012,26.40,20.1206,214.5962,54.9484,0.5483,1.0e-04,,,3.5
2013,26.77,20.5806,208.1455,57.0190,0.5521,1.0e-04,,,3.5
2014,27.75,21.3901,182.8956,59.4766,0.5550,1.0e-04,,,3.6
2015,26.64,20.6436,198.5319,59.3152,0.5357,1.0e-04,,,3.5
2016,27.44,21.2295,209.5996,61.0911,0.5442,1.0e-04,,,3.5
2017,27.47,21.2104,210.3551,60.5052,0.5473,1.0e-04,,,3.5
2018,25.46,19.5625,202.6403,57.7784,0.5328,1.0e-04,,,3.5
2019,26.37,20.2690,199.7975,58.6929,0.5477,1.0e-04,,,3.5
2020,26.32,20.1011,218.6722,59.4864,0.5408,1.0e-04,26.19,0.36,3.5
2021,26.35,20.2759,206.0692,61.2147,0.5428,1.0e-04,,,3.6
2022,28.21,22.0552,215.0788,62.0675,0.5313,1.0e-04,,,3.5
2023,27.55,21.3857,225.7414,59.4141,0.5429,1.0e-04,,,3.6
2024,27.89,21.5112,223.0572,62.8958,0.5444,1.0e-04,,,3.6
2025,27.55,21.3057,226.3793,61.6016,0.5437,1.0e-04,,,3.5
2026,27.06,20.7534,208.7588,61.3255,0.5460,1.0e-04,,,3.5
2027,28.71,22.0757,185.3490,63.6000,0.5591,1.0e-04,,,3.5
2028,27.29,20.6455,208.6758,57.6328,0.5565,1.0e-04,,,3.6
2029,27.34,20.8345,226.1890,60.7448,0.5501,1.0e-04,,,3.6
2030,27.10,20.8389,226.1931,61.2344,0.5375,1.0e-04,26.44,0.35,3.6
2031,27.94,21.6758,214.5002,62.5025,0.5272,1.0e-04,,,3.6
2032,27.73,21.5571,194.3131,61.5182,0.5352,1.0e-04,,,3.6
2033,25.79,19.8599,248.6758,60.6648,0.5348,1.0e-04,,,6.3
2034,26.46,20.1064,230.7534,59.7663,0.5326,1.0e-04,,,3.5
2035,25.74,19.5112,234.8320,55.8580,0.5470,1.0e-04,,,3.5
2036,26.14,19.9370,204.2384,59.2147,0.5458,1.0e-04,,,6.2
2037,28.39,21.9160,192.5734,64.3525,0.5427,1.0e-04,,,3.6
2038,27.84,21.1807,214.5376,62.1198,0.5435,1.0e-04,,,3.6
2039,27.76,21.2310,195.0056,59.2708,0.5426,1.0e-04,,,3.5
2040,27.25,20.7178,180.5855,60.6094,0.5515,1.0e-04,27.37,0.45,3.5
2041,27.12,20.6567,192.2017,61.4870,0.5562,1.0e-04,,,3.5
2042,26.43,19.8345,208.7481,59.1929,0.5569,1.0e-04,,,3.5
2043,27.49,20.8091,202.9204,56.7083,0.5532,1.0e-04,,,3.5
2044,27.57,20.7734,193.9842,58.5208,0.5562,1.0e-04,,,3.6
2045,27.96,21.0874,174.2384,59.3075,0.5592,1.0e-04,,,3.6
2046,26.38,19.7866,179.6193,55.8370,0.5519,1.0e-04,,,3.5
2047,27.06,20.4287,199.8377,62.7708,0.5541,1.0e-04,,,3.6
2048,26.65,19.9951,183.0336,58.6087,0.5497,1.0e-04,,,3.6
2049,26.58,20.0488,193.1434,54.7772,0.5492,1.0e-04,,,3.6
2050,26.11,19.6753,193.7582,58.0272,0.5489,1.0e-04,27.27,0.50,3.6
2051,27.35,20.6206,203.7756,60.6927,0.5523,1.0e-04,,,3.6
2052,26.31,19.6128,197.5704,55.8913,0.5616,1.0e-04,,,3.5
2053,26.65,20.0190,187.4101,57.7473,0.5605,1.0e-04,,,3.6
2054,27.12,20.5181,184.8826,53.6172,0.5544,1.0e-04,,,3.6
2055,26.35,19.5771,206.3610,57.3696,0.5610,1.0e-04,,,3.6
2056,26.40,19.9175,180.8220,57.0516,0.5626,1.0e-04,,,3.5
2057,25.34,18.7090,180.9751,53.7017,0.5652,1.0e-04,,,3.5
2058,27.08,20.2344,196.7915,56.3984,0.5737,1.0e-04,,,3.5
2059,26.90,20.2217,170.9305,55.2917,0.5675,1.0e-04,,,3.5
2060,28.20,21.3838,185.0317,60.4525,0.5620,1.0e-04,27.15,0.43,3.5
2061,25.96,19.7231,209.8452,61.1114,0.5524,1.0e-04,,,3.5
2062,27.95,21.4727,204.3865,59.9500,0.5590,1.0e-04,,,3.6
2063,26.26,20.1333,231.3678,57.0978,0.5623,1.0e-04,,,3.5
2064,27.60,21.0015,200.7573,58.8932,0.5626,1.0e-04,,,3.5
2065,26.65,20.2363,193.7063,54.1141,0.5632,1.0e-04,,,3.5
2066,27.11,20.4790,188.5572,56.7240,0.5677,1.0e-04,,,3.5
2067,26.21,19.7588,174.1287,54.7690,0.5554,1.0e-04,,,3.5
2068,26.37,19.9272,204.7221,53.5272,0.5538,1.0e-04,,,3.5
2069,27.34,20.6479,184.6356,54.7135,0.5588,1.0e-04,,,3.5
2070,27.17,20.6382,190.2764,61.2891,0.5586,1.0e-04,27.20,0.47,3.5
2071,27.43,20.7002,171.6505,59.2370,0.5595,1.0e-04,,,3.6
2072,26.46,19.8989,170.5472,58.9864,0.5648,1.0e-04,,,3.6
2073,27.52,20.7007,187.9668,56.8542,0.5689,1.0e-04,,,3.6
2074,27.48,20.4731,184.3258,55.4531,0.5672,1.0e-04,,,3.6
2075,27.59,20.7710,184.0860,58.7292,0.5675,1.0e-04,,,3.6
2076,26.72,19.9614,188.6570,57.4103,0.5697,1.0e-04,,,3.5
2077,27.28,20.4951,185.5979,56.5286,0.5706,1.0e-04,,,6.3
2078,27.78,20.8359,203.0696,55.7995,0.5758,1.0e-04,,,3.5
2079,26.43,19.8081,197.6898,57.5516,0.5731,1.0e-04,,,3.5
2080,27.49,20.6421,172.0133,56.9010,0.5709,1.0e-04,27.17,0.49,3.6
2081,27.45,20.7778,169.9905,57.6120,0.5707,1.0e-04,,,3.5
2082,27.27,20.7065,174.5310,55.4375,0.5660,1.0e-04,,,3.5
2083,26.65,20.1992,180.4311,55.7283,0.5646,1.0e-04,,,3.5
2084,26.33,20.0161,182.6744,59.3234,0.5647,1.0e-04,,,3.5
2085,26.92,20.7070,214.5444,56.6458,0.5632,1.0e-04,,,3.5
2086,26.30,20.0918,174.5541,58.5761,0.5665,1.0e-04,,,3.5
2087,26.49,20.2290,206.5226,55.6386,0.5678,1.0e-04,,,3.5
2088,27.83,21.2920,185.6610,56.0234,0.5683,1.0e-04,,,3.5
2089,27.21,20.9126,196.5629,59.7552,0.5630,1.0e-04,,,3.5
2090,26.04,19.9243,181.6592,58.7772,0.5637,1.0e-04,25.51,0.36,3.5
2091,26.89,20.6772,180.3368,57.3594,0.5584,1.0e-04,,,3.5
2092,27.05,20.7583,198.6885,61.1589,0.5631,1.0e-04,,,3.5
2093,29.25,22.6333,184.2064,61.3726,0.5594,1.0e-04,,,3.6
2094,26.59,20.2920,216.0352,58.2065,0.5665,1.0e-04,,,3.6
2095,28.42,22.0376,175.7315,59.0725,0.5610,1.0e-04,,,3.6
2096,27.20,20.9873,224.0904,56.5130,0.5559,1.0e-04,,,3.6
2097,27.65,21.4736,197.0961,57.7266,0.5497,1.0e-04,,,3.6
2098,25.88,19.7217,224.5093,57.4674,0.5576,1.0e-04,,,3.6
2099,26.52,20.1528,192.5683,55.7255,0.5632,1.0e-04,,,3.6
2100,27.68,21.5259,175.9455,57.2474,0.5554,1.0e-04,25.27,0.33,3.6
2101,26.56,20.4199,205.5588,57.0353,0.5521,1.0e-04,,,3.6
2102,27.03,20.8716,204.4870,57.3177,0.5580,1.0e-04,,,3.6
2103,27.26,21.0615,199.3792,57.4036,0.5530,1.0e-04,,,3.6
2104,26.19,20.2627,194.5038,58.9484,0.5500,1.0e-04,,,3.5
2105,26.85,20.6606,224.4389,59.5897,0.5594,1.0e-04,,,3.5
2106,27.14,20.7871,184.7072,53.6172,0.5689,1.0e-04,,,3.5
2107,27.56,21.2354,191.2190,58.0495,0.5567,1.0e-04,,,3.5
2108,26.36,20.1841,192.4400,57.6005,0.5547,1.0e-04,,,3.5
2109,27.70,21.1519,178.3704,59.1094,0.5684,1.0e-04,,,3.5
2110,26.21,19.9995,216.1684,56.5136,0.5620,1.0e-04,26.94,0.41,3.5
2111,28.00,21.5386,193.9134,60.2200,0.5604,1.0e-04,,,3.5
2112,25.55,19.3037,195.6391,57.6733,0.5624,1.0e-04,,,3.5
2113,26.99,20.5708,186.0054,57.7760,0.5662,1.0e-04,,,3.5
2114,26.42,20.0024,179.2698,55.9755,0.5687,1.0e-04,,,3.5
2115,27.06,20.5303,171.3647,55.0651,0.5707,1.0e-04,,,3.5
2116,27.80,21.0332,179.7105,57.7839,0.5755,1.0e-04,,,3.6
2117,27.02,20.6035,208.4166,59.4193,0.5658,1.0e-04,,,3.5
2118,26.10,19.8154,212.2849,57.4565,0.5671,1.0e-04,,,3.5
2119,27.41,21.0718,196.3913,57.1484,0.5648,1.0e-04,,,3.6
2120,27.03,20.6357,167.1426,56.4297,0.5722,1.0e-04,26.76,0.42,3.6
2121,25.91,19.7266,160.3117,54.9429,0.5672,1.0e-04,,,3.6
2122,27.81,21.3804,198.1602,60.4922,0.5697,1.0e-04,,,3.6
2123,27.25,20.7280,194.0121,55.2057,0.5688,1.0e-04,,,3.6
2124,27.74,21.4038,180.0817,54.9167,0.5720,1.0e-04,,,3.6
2125,25.97,19.8706,174.0664,56.2908,0.5665,1.0e-04,,,6.7
2126,24.92,19.1147,209.3356,54.9688,0.5540,1.0e-04,,,3.5
2127,26.61,20.5908,176.7177,55.0598,0.5674,1.0e-04,,,3.5
2128,26.40,20.3232,188.0003,56.0625,0.5594,1.0e-04,,,3.5
2129,26.97,20.5205,185.7431,55.5781,0.5737,1.0e-04,,,3.5
2130,27.06,20.6597,191.7645,56.5234,0.5670,1.0e-04,27.74,0.43,5.2
2131,28.06,21.4253,169.3163,55.0600,0.5759,1.0e-04,,,3.6
2132,25.97,19.5615,184.3186,54.2636,0.5752,1.0e-04,,,3.5
2133,27.98,21.1929,184.5396,55.8525,0.5760,1.0e-04,,,3.5
2134,26.14,19.7632,179.8177,55.4620,0.5742,1.0e-04,,,3.5
2135,26.76,20.3911,169.6237,54.6060,0.5673,1.0e-04,,,3.5
2136,27.69,21.1172,162.9280,55.9349,0.5771,1.0e-04,,,3.5
2137,25.64,19.2446,163.9985,55.7585,0.5773,1.0e-04,,,3.5
2138,25.61,19.1909,163.7772,55.3494,0.5750,1.0e-04,,,3.5
2139,26.61,20.2778,177.3151,54.9457,0.5708,1.0e-04,,,3.5
2140,27.78,21.5732,169.8456,58.0312,0.5696,1.0e-04,24.98,0.31,3.5
2141,27.56,21.4150,180.4438,53.6745,0.5639,1.0e-04,,,3.6
2142,27.09,20.6777,186.5892,57.9401,0.5692,1.0e-04,,,3.6
2143,28.14,21.4956,182.7240,58.1725,0.5699,1.0e-04,,,3.6
2144,26.47,19.7788,191.6478,56.2880,0.5709,1.0e-04,,,3.6
2145,26.23,19.4390,194.7237,53.6168,0.5648,1.0e-04,,,3.6
2146,27.83,20.9185,158.9667,54.9297,0.5809,1.0e-04,,,3.6
2147,25.62,19.1211,196.1156,56.7756,0.5757,1.0e-04,,,3.5
2148,27.42,20.5503,165.4283,54.4141,0.5725,1.0e-04,,,3.5
2149,27.03,20.3994,162.3545,55.2474,0.5704,1.0e-04,,,3.5
2150,28.15,21.3350,185.2045,57.8650,0.5726,1.0e-04,26.93,0.46,3.5
2151,26.56,20.1177,181.4315,56.4266,0.5682,1.0e-04,,,3.5
2152,26.56,20.3931,194.8954,60.7446,0.5744,1.0e-04,,,3.5
2153,26.47,20.0669,185.2695,53.9620,0.5705,1.0e-04,,,3.5
2154,26.87,20.2061,164.1009,56.0272,0.5759,1.0e-04,,,3.5
2155,27.68,21.1255,179.8783,55.3203,0.5717,1.0e-04,,,3.5
2156,26.39,19.9902,190.5375,57.1957,0.5663,1.0e-04,,,3.5
2157,27.49,21.1465,158.2202,58.8125,0.5659,1.0e-04,,,3.5
2158,25.53,19.2915,201.7011,57.5767,0.5594,1.0e-04,,,3.5
2159,25.18,18.9966,202.1778,60.3068,0.5641,1.0e-04,,,3.5
2160,27.64,21.2988,184.6533,59.3203,0.5665,1.0e-04,26.79,0.39,3.5
2161,27.07,20.7324,183.1663,60.1198,0.5559,1.0e-04,,,3.5
2162,27.12,20.9282,166.4600,55.5182,0.5583,1.0e-04,,,3.5
2163,26.69,20.5825,179.5115,54.6413,0.5597,1.0e-04,,,3.5
2164,26.48,20.2910,216.3699,58.8967,0.5526,1.0e-04,,,3.5
2165,28.31,21.8779,189.9277,58.7725,0.5526,1.0e-04,,,3.6
2166,27.07,20.9028,181.2352,55.4896,0.5547,1.0e-04,,,3.6
2167,26.04,19.9312,184.4634,59.5951,0.5609,1.0e-04,,,3.5
2168,27.11,20.4785,176.6651,57.6094,0.5676,1.0e-04,,,3.5
2169,26.81,20.0708,187.3203,53.6875,0.5769,1.0e-04,,,3.5
2170,27.11,20.2949,160.7976,52.3542,0.5769,1.0e-04,27.14,0.52,3.6
2171,26.86,20.1943,195.9072,54.4728,0.5763,1.0e-04,,,3.6
2172,27.60,20.7671,184.1935,58.9505,0.5795,1.0e-04,,,3.6
2173,26.24,19.8604,193.3149,55.6495,0.5722,1.0e-04,,,3.6
2174,26.26,19.8511,180.6795,56.7908,0.5726,1.0e-04,,,3.5
2175,26.70,20.0503,170.9955,54.6603,0.5762,1.0e-04,,,3.6
2176,26.77,20.0898,198.7964,55.0652,0.5677,1.0e-04,,,3.5
2177,27.92,21.2476,209.1167,60.4150,0.5674,1.0e-04,,,3.6
2178,27.82,21.2412,200.6979,59.6432,0.5675,1.0e-04,,,3.6
2179,27.55,21.0288,174.0165,57.6615,0.5666,1.0e-04,,,3.5
2180,25.47,19.2578,168.0388,60.4574,0.5628,1.0e-04,26.59,0.43,3.5
2181,27.05,20.4897,187.2090,54.4505,0.5693,1.0e-04,,,3.6
2182,26.22,19.8525,192.7863,54.7500,0.5717,1.0e-04,,,3.5
2183,25.95,19.5342,183.1709,57.3016,0.5712,1.0e-04,,,3.5
2184,28.29,21.4546,169.1622,58.0175,0.5755,1.0e-04,,,3.6
2185,26.95,20.1987,188.1406,55.3568,0.5663,1.0e-04,,,3.6
2186,25.99,19.5068,185.7373,55.1957,0.5630,1.0e-04,,,3.5
2187,27.44,20.8521,162.8682,56.8516,0.5596,1.0e-04,,,3.6
2188,26.88,20.3892,182.8895,56.5951,0.5612,1.0e-04,,,3.5
2189,26.79,20.2778,184.2912,57.0136,0.5717,1.0e-04,,,3.5
2190,27.96,21.6562,185.2720,58.2250,0.5658,1.0e-04,26.30,0.38,3.6
2191,25.32,19.1963,181.4925,55.5511,0.5686,1.0e-04,,,3.6
2192,27.81,21.2329,157.9907,56.0234,0.5690,1.0e-04,,,3.6
2193,26.94,20.5244,184.5781,54.4896,0.5664,1.0e-04,,,3.6
2194,26.37,19.9497,197.9639,54.6413,0.5675,1.0e-04,,,3.6
2195,26.76,20.3433,157.1973,53.7663,0.5723,1.0e-04,,,3.5
2196,28.26,21.5391,190.2259,58.9000,0.5681,1.0e-04,,,3.6
2197,27.79,21.3838,187.1604,55.5182,0.5641,1.0e-04,,,3.5
2198,27.53,21.1387,183.0904,59.7995,0.5639,1.0e-04,,,3.5
2199,27.88,21.4097,175.9315,62.9870,0.5731,1.0e-04,,,3.6
2200,26.88,20.3916,179.9004,57.9484,0.5653,1.0e-04,26.42,0.38,3.5
2201,28.21,21.7729,201.8014,61.2725,0.5646,1.0e-04,,,3.6
2202,26.74,20.4263,194.7258,57.1060,0.5628,1.0e-04,,,3.6
2203,26.30,20.1455,209.3591,55.7717,0.5696,1.0e-04,,,3.5
2204,25.92,19.8223,180.9838,57.8533,0.5629,1.0e-04,,,3.5
2205,27.35,20.7793,171.2923,57.5599,0.5674,1.0e-04,,,3.6
2206,26.12,19.8789,200.4264,57.0788,0.5633,1.0e-04,,,3.6
2207,26.36,20.1733,189.8401,58.5571,0.5627,1.0e-04,,,3.5
2208,27.17,20.8589,165.2739,55.3359,0.5710,1.0e-04,,,3.5
2209,26.62,20.3257,171.2580,55.3370,0.5684,1.0e-04,,,3.5
2210,27.75,21.2461,199.8751,58.0625,0.5582,1.0e-04,26.74,0.47,3.5
2211,27.05,20.5410,190.0729,58.4427,0.5634,1.0e-04,,,3.5
2212,27.04,20.3472,193.4089,58.4818,0.5692,1.0e-04,,,3.5
2213,26.88,20.1606,172.6015,56.0245,0.5674,1.0e-04,,,3.5
2214,26.84,20.2739,202.6820,61.4728,0.5660,1.0e-04,,,3.5
2215,26.60,20.0181,206.9097,58.6223,0.5638,1.0e-04,,,3.5
2216,26.02,19.4219,185.8649,53.2745,0.5704,1.0e-04,,,3.5
2217,25.83,19.4912,193.1381,55.9716,0.5698,1.0e-04,,,3.5
2218,27.13,20.6670,182.8652,56.6302,0.5592,1.0e-04,,,3.5
2219,26.43,20.0679,188.7660,57.8179,0.5627,1.0e-04,,,3.5
2220,27.35,21.1113,190.9642,58.6589,0.5617,1.0e-04,26.14,0.35,3.5
2221,27.45,21.1538,203.2514,54.4531,0.5675,1.0e-04,,,3.5
2222,26.51,20.2871,183.2246,56.2989,0.5668,1.0e-04,,,3.5
2223,26.22,20.2134,211.4967,57.8940,0.5504,1.0e-04,,,3.5
2224,25.02,19.1147,185.3990,58.9915,0.5552,1.0e-04,,,3.5
2225,27.86,21.7437,196.8045,61.1901,0.5459,1.0e-04,,,3.6
2226,26.53,20.5195,181.6332,59.7989,0.5535,1.0e-04,,,3.6
2227,26.89,20.8701,194.2445,56.3261,0.5534,1.0e-04,,,3.5
2228,27.38,21.3799,198.0229,57.2812,0.5520,1.0e-04,,,3.6
2229,25.41,19.4922,199.6724,54.8778,0.5469,1.0e-04,,,3.5
2230,27.23,21.0918,215.1470,57.9948,0.5469,1.0e-04,27.16,0.41,3.6
2231,27.83,21.3574,173.0114,56.4714,0.5571,1.0e-04,,,3.5
2232,25.89,19.8047,197.1147,54.5511,0.5484,1.0e-04,,,3.5
2233,27.30,21.0752,198.0439,58.0286,0.5509,1.0e-04,,,3.5
2234,26.72,20.4609,192.5078,54.7473,0.5630,1.0e-04,,,3.5
2235,25.93,19.7417,207.4069,59.0082,0.5511,1.0e-04,,,3.5
2236,29.16,22.3223,182.8425,54.7091,0.5689,1.0e-04,,,3.6
2237,26.76,20.2090,206.9260,54.4402,0.5661,1.0e-04,,,3.6
2238,26.68,19.9766,183.6091,55.0897,0.5655,1.0e-04,,,3.5
2239,27.67,20.9473,188.4079,55.3203,0.5680,1.0e-04,,,3.6
2240,26.89,20.5166,194.9434,59.9946,0.5549,1.0e-04,27.43,0.47,3.5
2241,28.72,21.9263,198.9623,63.4625,0.5643,1.0e-04,,,3.5
2242,27.92,21.3896,201.5440,60.7300,0.5646,1.0e-04,,,3.5
2243,27.64,20.9287,206.1685,58.9922,0.5630,1.0e-04,,,3.5
2244,26.20,19.5933,219.7502,57.7065,0.5698,1.0e-04,,,3.6
2245,27.05,20.1763,191.9800,59.5286,0.5788,1.0e-04,,,3.6
2246,27.32,20.4204,165.5239,57.0521,0.5700,1.0e-04,,,6.5
2247,25.82,19.2935,199.4854,58.1761,0.5768,1.0e-04,,,3.5
